Tag,Value
SubCategory_AncientRugsGG.label,Шкуры реликтовых существ
SubCategory_AncientRugsGG.description,Шкуры реликтов
SubCategory_AncientRugsHH.label,Трофеи от реликтовых существ
SubCategory_AncientRugsHH.description,Головы реликтов.
SubCategory_heart.label,Колбы с сердцами
SubCategory_heart.description,Сердца легендарных монстров.
SubCategory_Traps.label,Ловушки
SubCategory_Traps.description,Специальные ловушки для защиты.
SubCategory_Columns.label,Колонна
SubCategory_Columns.description,"Коло́нна — часть архитектурной конструкции, столб цилиндрической формы, деревянный, каменный или металлический.Удерживает крышу."
